s,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons,mean simul. packing efficiency,mean abs simul. packing efficiency,dist from 1 clusters |APE| < 0.010,dist from 3 clusters |APE| < 0.010,dist from 5 clusters |APE| < 0.010,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber
1,6,0.686527413,0.663165599,0.659471407,0.659346421,0.659340722,1.934065934,3.252747253,0.637362637,0,0.332075472,0.558490566,0.109433962,0,-0.019627843,0.034955264,0.020504097,0.032084387,0.040916862,3,32,29,10.81318681,4.740007246,8,1,87,86,78.14285714,13.37519623,87,6.941,72.64,65.699,22.50402163,10.62978962,15.9994,54.8,1941,1886.2,280.4847253,297.6062311,54.8,1,16,15,14.17582418,2.677212897,16,2,4,2,2.373626374,0.541963531,2,66,160,94,84.54945055,24.46081391,66,0.98,3.44,2.46,2.88956044,0.725854365,3.44,1,2,1,1.934065934,0.12317353,2,0,4,4,3.252747253,0.985388238,4,0,10,10,0.637362637,1.148653544,0,0,0,0,0,0,0,1,14,13,5.824175824,1.130298273,6,0,1,1,0.065934066,0.12317353,0,0,5,5,2.087912088,0.574809806,2,0,8,8,0.351648352,0.672382562,0,0,0,0,0,0,0,1,8,7,2.505494505,0.865112909,2,9.105,23.005,13.9,12.99646782,5.131605914,9.105,0,1.625,1.625,0.288901099,0.450812704,0,0,0.0000225,0.0000225,0.00000099,0.00000189,0,2,229,227,46.7032967,60.49993962,12
1,6,0.668437365,0.642499858,0.638432858,0.638303597,0.638297934,1.904255319,3.180851064,0.553191489,0,0.337735849,0.564150943,0.098113208,0,0.044013145,0.044285584,0.020628425,0.042312725,0.047693616,3,32,29,10.27659574,4.299683115,8,1,87,86,76.63829787,15.50928022,87,6.941,72.64,65.699,21.34077217,9.576176171,15.9994,54.8,1941,1886.2,253.8573404,254.1157537,54.8,1,16,15,14.04255319,2.804436397,16,2,4,2,2.329787234,0.484155727,2,66,160,94,84.69148936,23.86147578,66,0.98,3.44,2.46,2.830851064,0.77763694,3.44,1,2,1,1.904255319,0.173155274,2,0,4,4,3.180851064,1.045722046,4,0,10,10,0.553191489,1.035762789,0,0,0,0,0,0,0,1,14,13,5.638297872,1.351290177,6,0,1,1,0.095744681,0.173155274,0,0,5,5,2.180851064,0.694884563,2,0,8,8,0.085106383,0.168401992,0,0,0,0,0,0,0,1,8,7,2.361702128,0.722498868,2,9.105,23.005,13.9,13.10455927,5.105820345,9.105,0,1.625,1.625,0.279680851,0.440348574,0,0,0.0000225,0.0000225,0.00000024,0.000000474,0,2,229,227,53.5106383,69.43186962,12
1,5,0.686156914,0.660027656,0.655875163,0.655743546,0.655737768,1.928961749,3.300546448,0.945355191,0,0.312389381,0.534513274,0.153097345,0,-0.013748982,0.033232914,0.043006541,0.052892945,0.058494268,3,32,29,11.23497268,5.412583236,8,1,87,86,78.24590164,13.17961122,87,6.941,72.64,65.699,23.54711255,12.2579778,15.9994,54.8,1814,1759.2,262.4522951,272.3308788,54.8,1,16,15,14.3715847,2.341664427,16,2,4,2,2.382513661,0.556003464,2,66,170,104,83.84699454,23.40589447,66,0.98,3.44,2.46,2.893387978,0.716868225,3.44,1,2,1,1.928961749,0.131983636,2,0,4,4,3.300546448,0.917316134,4,0,10,10,0.945355191,1.684075368,0,0,0,0,0,0,0,1,14,13,6.174863388,1.453850518,6,0,1,1,0.071038251,0.131983636,0,0,4,4,2.174863388,0.609633014,2,0,9,9,0.147540984,0.290244558,0,0,0,0,0,0,0,1,9,8,2.393442623,0.71396578,2,9.105,23.005,13.9,13.35087692,5.568363173,9.105,0,1.625,1.625,0.301972678,0.448833707,0,0,0.00000635,0.00000635,0.000000104,0.000000205,0,2,229,227,48.54644809,63.1908985,12
1,6,0.640341693,0.615360161,0.612303727,0.612246364,0.612244905,1.93877551,2.448979592,0.632653061,1.428571429,0.300632911,0.379746835,0.098101266,0.221518987,0.025118373,0.03070098,0.033441907,0.038702585,0.041977266,3,73,70,19.55102041,16.17076218,8,1,87,86,63.95918367,28.21324448,87,6.941,180.94788,174.00688,44.54217143,39.55455743,15.9994,54.8,3290,3235.2,719.6953061,846.729596,54.8,1,16,15,11.14285714,5.947521866,16,2,6,4,2.979591837,1.319450229,2,66,195,129,104.9387755,47.68013328,66,0.95,3.44,2.49,2.601530612,1.026697209,3.44,1,2,1,1.93877551,0.114952103,2,0,4,4,2.448979592,1.899208663,4,0,6,6,0.632653061,1.007080383,0,0,14,14,1.428571429,2.565597668,0,1,19,18,6.448979592,2.65639317,6,0,1,1,0.06122449,0.114952103,0,0,2,2,1.224489796,0.949604332,2,0,8,8,1.408163265,2.241566014,0,0,0,0,0,0,0,0,8,8,2.693877551,1.716784673,2,9.105,54.23,45.125,16.60040816,9.538329863,9.105,0,0,0,0,0,0,0,2.1106628,2.1106628,0.064613736,0.12526831,0,12,229,217,93.15306122,99.37109538,12
1,5,0.594196375,0.541445004,0.524899956,0.523159161,0.522893669,1.68627451,2.091503268,0.477124183,0,0.396313364,0.491551459,0.112135177,0,-0.033602461,0.038659127,0.014190083,0.037524148,0.042799273,3,57,54,16.83006536,15.74232133,8,1,87,86,51.50326797,37.12076552,87,6.941,138.90547,131.96447,38.34864843,38.15183292,15.9994,54.8,2750,2695.2,565.8290196,587.1807356,54.8,1,16,15,9.483660131,6.814473066,16,2,6,4,2.85620915,1.298304071,2,66,207,141,110.7581699,46.80592934,66,0.98,3.44,2.46,2.338431373,1.151967192,3.44,1,2,1,1.68627451,0.430603614,2,0,4,4,2.091503268,1.995813576,4,0,4,4,0.477124183,0.723482421,0,0,0,0,0,0,0,1,6,5,4.254901961,1.94181725,6,0,1,1,0.31372549,0.430603614,0,0,2,2,1.045751634,0.997906788,2,0,9,9,1.941176471,2.943483276,0,0,0,0,0,0,0,1,9,8,3.300653595,2.442821137,2,9.105,36.8975,27.7925,15.97186275,7.181032936,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,229,217,109.8169935,102.2922807,12
1,5,0.678911172,0.652859863,0.648783216,0.648654393,0.648648711,1.918918919,3.243243243,0.837837838,0,0.31981982,0.540540541,0.13963964,0,-0.017764306,0.047099591,0.04473769,0.048542276,0.057655785,3,32,29,11.02702703,5.228634039,8,1,87,86,76.67567568,15.82176771,87,6.941,72.64,65.699,23.06829957,11.78570207,15.9994,54.8,1814,1759.2,271.0343243,280.5202045,54.8,1,16,15,14.10810811,2.743608473,16,2,4,2,2.378378378,0.552227904,2,66,170,104,84.86486486,24.4733382,66,0.98,3.44,2.46,2.865675676,0.745069394,3.44,1,2,1,1.918918919,0.149013879,2,0,4,4,3.243243243,0.981738495,4,0,10,10,0.837837838,1.494521549,0,0,0,0,0,0,0,1,14,13,6,1.297297297,6,0,1,1,0.081081081,0.149013879,0,0,4,4,2.108108108,0.596055515,2,0,9,9,0.243243243,0.473338203,0,0,0,0,0,0,0,1,9,8,2.432432432,0.793279766,2,9.105,23.005,13.9,13.37760618,5.542840447,9.105,0,1.625,1.625,0.294567568,0.445831994,0,0,0.00000635,0.00000635,0.000000172,0.000000334,0,2,229,227,50.16216216,65.12783053,12
1,5,0.694090665,0.667453803,0.663126905,0.662989447,0.662983489,1.939226519,3.149171271,0.215469613,1.46961326,0.2862969,0.464926591,0.031810767,0.216965742,0.04487582,0.04487582,0.023739984,0.057450886,0.06588932,3,72,69,15.64640884,11.89029639,8,1,87,86,76.28176796,16.43905864,87,6.941,178.49,171.549,35.14783299,30.20231218,15.9994,54.8,2506,2451.2,389.5778453,467.863832,54.8,1,16,15,13.59116022,3.661060407,16,2,6,4,2.596685083,0.863709899,2,66,175,109,88.5801105,29.94047801,66,0.98,3.44,2.46,2.84718232,0.786056592,3.44,1,2,1,1.939226519,0.114160129,2,0,4,4,3.149171271,1.128170691,4,0,2,2,0.215469613,0.383321632,0,0,14,14,1.46961326,2.630688929,0,1,18,17,6.773480663,2.356948811,6,0,1,1,0.060773481,0.114160129,0,0,3,3,1.82320442,0.624523061,2,0,9,9,0.889502762,1.582430329,0,0,0,0,0,0,0,1,9,8,2.773480663,1.241170904,2,9.105,22.5702381,13.4652381,13.2390542,5.481618824,9.105,0,1.625,1.625,0.269337017,0.449391044,0,0,0.00000635,0.00000635,3.51E-08,6.98E-08,0,2,229,227,43.64088398,55.75837123,12
1,5,0.686156914,0.660027656,0.655875163,0.655743546,0.655737768,1.912568306,3.300546448,1.010928962,0,0.307287094,0.530289728,0.162423178,0,-0.010150495,0.02661555,0.045745778,0.047925902,0.051959775,3,32,29,11.28415301,5.484069396,8,1,87,86,78.86885246,12.04264087,87,6.941,72.64,65.699,23.66252546,12.42573647,15.9994,54.8,2180,2125.2,268.4522951,280.1997313,54.8,1,16,15,14.42076503,2.261040939,16,2,4,2,2.382513661,0.556003464,2,66,139,73,83.33879781,22.73940697,66,0.98,3.44,2.46,2.898306011,0.710418346,3.44,1,2,1,1.912568306,0.159574786,2,0,4,4,3.300546448,0.917316134,4,0,10,10,1.010928962,1.800889844,0,0,0,0,0,0,0,1,14,13,6.224043716,1.444713189,6,0,1,1,0.087431694,0.159574786,0,0,4,4,2.174863388,0.609633014,2,0,5,5,0.081967213,0.161246977,0,0,0,0,0,0,0,1,6,5,2.344262295,0.64247962,2,9.105,23.005,13.9,13.16981135,5.395811972,9.105,0,1.625,1.625,0.301972678,0.448833707,0,0,0,0,0,0,0,2,229,227,49.12021858,64.13150587,12
1,5,0.672330975,0.645948025,0.641845833,0.641716946,0.641711291,1.909090909,3.22459893,1.069518717,0,0.307758621,0.519827586,0.172413793,0,-0.02285103,0.045080973,0.028266471,0.042202483,0.047064242,3,32,29,11.19786096,5.594726758,8,1,87,86,77.4973262,14.17043667,87,6.941,72.64,65.699,23.52683882,12.67649111,15.9994,54.8,1211.4,1156.6,222.8679144,215.7021362,54.8,1,16,15,14.22459893,2.527381395,16,2,4,2,2.374331551,0.548485802,2,66,128,62,84.06417112,23.18396294,66,0.98,3.44,2.46,2.85540107,0.750287397,3.44,1,2,1,1.909090909,0.165289256,2,0,4,4,3.22459893,0.995167148,4,0,10,10,1.069518717,1.910263376,0,0,0,0,0,0,0,1,14,13,6.203208556,1.592896566,6,0,1,1,0.090909091,0.165289256,0,0,5,5,2.229946524,0.700563356,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,2.320855615,0.651948869,2,9.105,23.005,13.9,13.27733321,5.354866147,9.105,0,1.625,1.625,0.287320856,0.442504847,0,0,0,0,0,0,0,2,229,227,46.87700535,59.16097115,12
1,5,0.606752131,0.553043473,0.535582905,0.533661206,0.533355198,1.677777778,2.144444444,0.555555556,0,0.383248731,0.489847716,0.126903553,0,-0.019128744,0.035088135,0.041934351,0.044067148,0.046725541,3,57,54,16.33333333,15.40740741,8,1,87,86,52.86666667,36.90074074,87,6.941,138.90547,131.96447,37.25223889,37.48852272,15.9994,54.8,2750,2695.2,517.8592222,527.2594395,54.8,1,16,15,9.711111111,6.781234568,16,2,6,4,2.8,1.244444444,2,66,207,141,108.4222222,45.25037037,66,0.98,3.44,2.46,2.365111111,1.146548148,3.44,1,2,1,1.677777778,0.436790123,2,0,4,4,2.144444444,1.979259259,4,0,10,10,0.555555556,0.864197531,0,0,0,0,0,0,0,1,13,12,4.377777778,2.018765432,6,0,1,1,0.322222222,0.436790123,0,0,5,5,1.122222222,1.022469136,2,0,9,9,1.666666667,2.62962963,0,0,0,0,0,0,0,1,9,8,3.111111111,2.217283951,2,9.105,36.8975,27.7925,15.51537037,6.837728395,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,229,217,107.6,101.9733333,12
1,5,0.672330975,0.645948025,0.641845833,0.641716946,0.641711291,1.909090909,3.187165775,0.919786096,0,0.317333333,0.529777778,0.152888889,0,-0.027184394,0.042580274,0.028266471,0.037287472,0.045825196,3,32,29,11.01069519,5.320483857,8,1,87,86,76.78609626,15.41033487,87,6.941,72.64,65.699,23.0073415,11.91530251,15.9994,54.8,1811,1756.2,279.3204813,288.1546284,54.8,1,16,15,14.03743316,2.827647345,16,2,4,2,2.374331551,0.548485802,2,66,132,66,84.43850267,23.66438846,66,0.98,3.44,2.46,2.856149733,0.749326546,3.44,1,2,1,1.909090909,0.165289256,2,0,4,4,3.187165775,1.0432097,4,0,10,10,0.919786096,1.642826503,0,0,0,0,0,0,0,1,14,13,6.016042781,1.258600475,6,0,1,1,0.090909091,0.165289256,0,0,4,4,2.042780749,0.579255912,2,0,4,4,0.14973262,0.288255312,0,0,0,0,0,0,0,1,4,3,2.28342246,0.597100289,2,9.105,23.005,13.9,12.97309524,5.132332569,9.105,0,1.625,1.625,0.287320856,0.442504847,0,0,2.1106628,2.1106628,0.079008768,0.152102441,0,2,229,227,53.05347594,69.06974749,12
1,4,0.726800036,0.694650098,0.686593294,0.686072715,0.68602906,1.757603476,2.744111594,0.986279442,0,0.320263344,0.500020834,0.179715821,0,-0.000929317,0.02850443,0.035183145,0.041703403,0.047340744,3,57,54,18.98490739,15.51054955,8,1,87,86,71.37640064,21.43645007,87,6.941,138.90547,131.96447,42.25896458,36.99875217,15.9994,54.8,2750,2695.2,758.0677796,973.2750997,54.8,1,16,15,12.3482735,5.010372518,16,2,6,4,2.972330208,1.360773125,2,66,207,141,99.35307569,45.76228085,66,0.98,3.44,2.46,2.817996799,0.853423098,3.44,1,2,1,1.757603476,0.367280898,2,0,4,4,2.744111594,1.723148968,4,0,4,4,0.986279442,1.380295034,0,0,0,0,0,0,0,1,6,5,5.487994512,0.702500098,6,0,1,1,0.242396524,0.367280898,0,0,2,2,1.372055797,0.861574484,2,0,9,9,2.016235994,2.821716049,0,0,0,0,0,0,0,1,9,8,3.630688315,2.309584378,2,9.105,36.8975,27.7925,13.27224274,5.717689558,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,229,217,77.62680082,90.0436325,12
1,5,0.682449441,0.656411616,0.652309555,0.652179697,0.652173975,1.923913043,3.097826087,0.195652174,1.217391304,0.298986486,0.481418919,0.030405405,0.189189189,0.030600465,0.035732862,0.043806121,0.058378842,0.066884042,3,72,69,15,10.95652174,8,1,87,86,74.52173913,19.04064272,87,6.941,178.49,171.549,33.4661862,27.631953,15.9994,54.8,2506,2451.2,379.0144565,443.0127009,54.8,1,16,15,13.36956522,3.962665406,16,2,6,4,2.576086957,0.839083176,2,66,190,124,89.57608696,30.75141777,66,0.98,3.44,2.46,2.814673913,0.815642722,3.44,1,2,1,1.923913043,0.140595463,2,0,4,4,3.097826087,1.176748582,4,0,2,2,0.195652174,0.348771267,0,0,14,14,1.217391304,2.223062382,0,1,18,17,6.434782609,2.011342155,6,0,1,1,0.076086957,0.140595463,0,0,3,3,1.793478261,0.662807183,2,0,9,9,0.891304348,1.588846881,0,0,0,0,0,0,0,1,9,8,2.760869565,1.260396975,2,9.105,32.365,23.26,13.51453157,5.751562922,9.105,0,1.625,1.625,0.264945652,0.443495983,0,0,0,0,0,0,0,2,229,227,46.66304348,59.77670132,12
1,5,0.682449441,0.656411616,0.652309555,0.652179697,0.652173975,1.923913043,3.097826087,0.195652174,1.52173913,0.285483871,0.459677419,0.029032258,0.225806452,0.031160226,0.035963707,0.043806121,0.050679456,0.061098592,3,72,69,15.69565217,12.19659735,8,1,87,86,75.15217391,18.01275992,87,6.941,178.49,171.549,35.33707641,30.96701817,15.9994,54.8,2506,2451.2,381.9927174,447.868561,54.8,1,16,15,13.36956522,3.962665406,16,2,6,4,2.597826087,0.870746692,2,66,187,121,89.51086957,30.66635161,66,0.98,3.44,2.46,2.81576087,0.814224953,3.44,1,2,1,1.923913043,0.140595463,2,0,4,4,3.097826087,1.176748582,4,0,2,2,0.195652174,0.348771267,0,0,14,14,1.52173913,2.712665406,0,1,18,17,6.739130435,2.404536862,6,0,1,1,0.076086957,0.140595463,0,0,3,3,1.793478261,0.662807183,2,0,9,9,0.891304348,1.588846881,0,0,0,0,0,0,0,1,9,8,2.760869565,1.260396975,2,9.105,28.865,19.76,13.43844462,5.652319066,9.105,0,1.625,1.625,0.264945652,0.443495983,0,0,0.0022471,0.0022471,0.0000489,0.0000956,0,2,229,227,46.66304348,59.77670132,12
1,5,0.645051195,0.617854239,0.614399255,0.614335968,0.614334477,1.815699659,2.457337884,0.641638225,0,0.369444444,0.5,0.130555556,0,0.029823435,0.030938401,0.038884639,0.038950813,0.04002159,3,41,38,16.10921502,11.75319456,8,1,87,86,63.68600683,28.64517933,87,6.941,92.90638,85.96538,35.19976423,27.44874298,15.9994,54.8,2750,2695.2,674.2450512,791.2028003,54.8,1,16,15,11.05802048,6.072056751,16,2,5,3,2.863481229,1.178813964,2,66,195,129,104.4744027,47.2723037,66,0.95,3.44,2.49,2.609522184,1.020382299,3.44,1,2,1,1.815699659,0.300667451,2,0,4,4,2.457337884,1.89542103,4,0,4,4,0.641638225,1.020489464,0,0,0,0,0,0,0,1,6,5,4.914675768,1.353306387,6,0,1,1,0.184300341,0.300667451,0,0,2,2,1.228668942,0.947710515,2,0,8,8,1.406143345,2.236391804,0,0,0,0,0,0,0,0,8,8,2.819112628,1.889783224,2,9.105,54.23,45.125,16.42463026,8.993402369,9.105,0,0,0,0,0,0,0,0.0000225,0.0000225,0.000002,0.00000364,0,12,229,217,92.1331058,98.45705832,12
1,4,0.613215344,0.561795146,0.546937065,0.545629307,0.545463201,1.772727273,2.454545455,1.045454545,1.272727273,0.270833333,0.375,0.159722222,0.194444444,-0.02591888,0.037544527,0.023216087,0.043535133,0.051588678,3,83,80,20.36363636,21.38016529,8,1,87,86,57.27272727,37.65289256,87,6.941,208.9804,202.0394,48.24431864,53.95051062,15.9994,54.8,1193,1138.2,345.175,316.7727273,54.8,1,16,15,10.72727273,6.52892562,16,2,6,4,2.909090909,1.404958678,2,66,207,141,106.7727273,44.47933884,66,0.98,3.44,2.46,2.432727273,1.098842975,3.44,1,2,1,1.772727273,0.351239669,2,0,4,4,2.454545455,1.785123967,4,0,10,10,1.045454545,1.628099174,0,0,14,14,1.272727273,2.314049587,0,1,29,28,6.545454545,4.082644628,6,0,1,1,0.227272727,0.351239669,0,0,3,3,1.363636364,0.991735537,2,0,9,9,1.227272727,2.119834711,0,0,0,0,0,0,0,1,9,8,2.818181818,1.719008264,2,9.105,36.8975,27.7925,16.76450758,8.43363292,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,229,217,86.13636364,94.3553719,12
1,6,0.686058991,0.660025128,0.655875161,0.655743546,0.655737768,1.928961749,3.12295082,0.193989071,0,0.367708333,0.5953125,0.036979167,0,0.04390276,0.043963962,0.039854913,0.044948009,0.050346527,3,39,36,10.38797814,4.181432709,8,1,87,86,75.41803279,17.67535609,87,6.941,88.90585,81.96485,21.45871007,9.222376387,15.9994,54.8,1941,1886.2,322.8889344,353.4244827,54.8,1,16,15,13.52459016,3.730180059,16,2,5,3,2.382513661,0.556003464,2,66,190,124,87.32513661,27.96739228,66,0.98,3.44,2.46,2.850628415,0.772946341,3.44,1,2,1,1.928961749,0.131983636,2,0,4,4,3.12295082,1.150228433,4,0,2,2,0.193989071,0.348756308,0,0,0,0,0,0,0,1,6,5,5.245901639,0.988981457,6,0,1,1,0.071038251,0.131983636,0,0,5,5,1.844262295,0.63490997,2,0,9,9,0.816939891,1.468706142,0,0,0,0,0,0,0,1,9,8,2.732240437,1.206425991,2,9.105,32.365,23.26,12.80009823,4.846030466,9.105,0,1.625,1.625,0.266393443,0.445444773,0,0,0.0000225,0.0000225,0.00000209,0.0000038,0,2,229,227,45.92076503,58.88650004,12
1,5,0.690036393,0.663708285,0.65948071,0.659346579,0.659340723,1.923076923,3.131868132,0.252747253,0,0.362318841,0.590062112,0.047619048,0,-0.026633385,0.045873309,0.042771548,0.052648044,0.056724995,3,24,21,10.38461538,4.118343195,8,1,87,86,75.9010989,16.9762106,87,6.941,51.9961,45.0551,21.41775308,9.054103364,15.9994,54.8,2180,2125.2,334.2707692,374.1276416,54.8,1,16,15,13.54945055,3.709696897,16,2,4,2,2.384615385,0.557903635,2,66,160,94,86.94505495,27.61985267,66,0.98,3.44,2.46,2.864285714,0.759183673,3.44,1,2,1,1.923076923,0.142011834,2,0,4,4,3.131868132,1.144789277,4,0,5,5,0.252747253,0.449945659,0,0,0,0,0,0,0,1,6,5,5.307692308,0.928148774,6,0,1,1,0.076923077,0.142011834,0,0,3,3,1.813186813,0.637604154,2,0,8,8,0.846153846,1.506339814,0,0,0,0,0,0,0,1,8,7,2.736263736,1.19985509,2,9.105,22.5702381,13.4652381,12.59135793,4.628194145,9.105,0,1.625,1.625,0.267857143,0.447409733,0,0,0.0000225,0.0000225,0.00000223,0.00000402,0,2,229,227,45.04395604,57.76476271,12
1,5,0.640913435,0.609907346,0.604987065,0.604844136,0.604838755,1.939516129,2.47983871,0.415322581,0,0.40116764,0.51292744,0.085904921,0,0.031698867,0.031698867,0.025135281,0.02794291,0.031662645,3,57,54,16.49596774,12.3328564,8,1,87,86,64.89516129,27.72014828,87,6.941,138.90547,131.96447,36.96763544,30.20505081,15.9994,54.8,1941,1886.2,549.7233871,610.3145877,54.8,1,16,15,11.48790323,5.641096514,16,2,6,4,2.875,1.164314516,2,66,207,141,105.1048387,47.30424037,66,0.98,3.44,2.46,2.601008065,1.014909599,3.44,1,2,1,1.939516129,0.113651145,2,0,4,4,2.47983871,1.838904787,4,0,2,2,0.415322581,0.602887617,0,0,0,0,0,0,0,1,6,5,4.834677419,1.409664412,6,0,1,1,0.060483871,0.113651145,0,0,5,5,1.512096774,1.012129292,2,0,9,9,2.326612903,3.377341311,0,0,0,0,0,0,0,1,9,8,3.899193548,2.648120447,2,9.105,36.8975,27.7925,14.77265121,6.856029689,9.105,0,0,0,0,0,0,0,0.0000225,0.0000225,0.00000318,0.00000546,0,12,229,217,87.91129032,91.82817378,12
1,4,0.662912607,0.630575121,0.625171468,0.625006745,0.625000066,1.90625,2.96875,0.125,0,0.38125,0.59375,0.025,0,-0.001966075,0.037475751,0.036784847,0.050622197,0.061978299,3,39,36,12.5,7.40625,8,1,87,86,68.9375,26.97265625,87,6.941,88.90585,81.96485,26.60322531,16.94144889,15.9994,54.8,1799,1744.2,351.2365625,381.1508789,54.8,1,16,15,12.8125,4.66796875,16,2,5,3,2.53125,0.763671875,2,66,190,124,93.71875,34.6484375,66,0.98,3.44,2.46,2.7365625,0.879296875,3.44,1,2,1,1.90625,0.169921875,2,0,4,4,2.96875,1.298828125,4,0,1,1,0.125,0.21875,0,0,0,0,0,0,0,1,6,5,5,1.25,6,0,1,1,0.09375,0.169921875,0,0,3,3,1.71875,0.751953125,2,0,9,9,1.125,1.96875,0,0,0,0,0,0,0,1,9,8,2.9375,1.53515625,2,9.105,32.365,23.26,14.8184747,7.141843378,9.105,0,1.625,1.625,0.25390625,0.428466797,0,0,0,0,0,0,0,2,229,227,53.53125,68.01757813,12
1,3,0.623609564,0.550321208,0.512897481,0.504110433,0.500861217,1.666666667,2.333333333,1.666666667,0,0.294117647,0.411764706,0.294117647,0,0.008624786,0.008624786,0.036682916,0.064169402,0.07108243,3,50,47,17.33333333,10.88888889,16,1,88,87,57.66666667,37.77777778,88,6.941,118.71,111.769,38.13116667,26.85961111,32.065,388.36,505.08,116.72,429.59,41.23,388.36,1,16,15,10.66666667,6.444444444,16,2,5,3,3,0.666666667,3,105,139,34,118.3333333,13.33333333,105,0.98,2.58,1.6,1.943333333,0.642222222,2.58,1,2,1,1.666666667,0.444444444,2,0,4,4,2.333333333,1.666666667,4,0,10,10,1.666666667,2.777777778,0,0,0,0,0,0,0,1,14,13,5.666666667,3.111111111,6,0,1,1,0.333333333,0.444444444,0,0,4,4,1.666666667,1.111111111,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2,0.666666667,2,16.59333333,33.285,16.69166667,23.97204861,4.919143519,25.786875,0,2.202,2.202,1.101,1.101,2.202,0,0,0,0,0,0,70,229,159,134.8333333,64.83333333,70
